encounter_id,spawnpoint_id,pokemon_id,latitude,longitude,disappear_time
MTY3OTQ4Nzg4Mjc3NzQyNDk1NDk=,47041c3777d,41,52.7039068708793,16.3873562606323,2016-08-10 23:24:56.020000
MTU2OTgyNTU4OTQ5OTE4NTY3ODE=,47041c3a307,16,52.7000995244196,16.3893804608799,2016-08-10 23:39:37
Njc0OTY1MTk0OTU2MDQzMDE4OQ==,47041c30b91,16,52.7006543596724,16.3848607544908,2016-08-10 23:39:40
MTQ2NjU1NDExMTA0MTEwNDkxMzM=,47041c3909b,13,52.7023991551179,16.3919344003243,2016-08-10 23:27:05.612000
NDE2Njg4NjIxODI2NzYwOTAwNQ==,47041c3bc6d,96,52.6994664266069,16.3914233437704,2016-08-10 23:39:50
MTgyNjY3ODMwOTA1MjMwNDk3NzM=,47041c3bc77,133,52.6993250653347,16.3912092316493,2016-08-10 23:39:51
MTQ0MjcyODIyOTg4MjcyODkwMzc=,47041c4918b,41,52.710680050067,16.3880360662322,2016-08-10 23:28:11.884000
MjgyMTkyMjIyNTU2NzkxODE1Nw==,47041c49493,1,52.7117997418136,16.3868008978026,2016-08-10 23:28:23.820000
MTE4ODEzNDk3MjYyNDYzMDUxMTc=,47041c34cbd,10,52.7047969012841,16.3731965932527,2016-08-10 23:40:13
NTcxNTgxMjkxNDU2NzI0NTcwOQ==,47041c4bc57,19,52.7107440202014,16.3833434451853,2016-08-10 23:26:03.036000
MTQxMTE4NTI1NDcxNDYyNzExOTc=,47041c4a8cf,19,52.7091559062237,16.3787945578341,2016-08-10 23:30:45.852000
MTExMzgzNzk2MTkwMzkyMjYzMDE=,47041dcaa47,16,52.7082085349819,16.3733585217428,2016-08-10 23:26:00.924000
MzQ1NTk4NjMyODM0MjY0Mjg1,47041cdf36b,13,52.7533083976955,16.4048501229613,2016-08-10 23:40:47
MzQ1NTk4NjMyODM0MjY0Mjg1,47041cdf36b,13,52.7533083976955,16.4048501229613,2016-08-10 23:40:48
MjA2MzY4Mjk5NTQyMDg5NzA4NQ==,47041d270cd,133,52.7563616686598,16.4021046559624,2016-08-10 23:40:52
MjQ1NTQ4NzUwMTc4MDY3OTMyNQ==,47041c4a99b,16,52.7086569592841,16.3774674518552,2016-08-10 23:26:15.468000
MTIxMDg5NzA5NjY1MTIxMTY2NTM=,47041dba16b,13,52.7167609835373,16.3620773134137,2016-08-10 23:40:58
MTU2OTgyNTU4OTQ5OTE4NTY3ODE=,47041c3a307,16,52.7000995244196,16.3893804608799,2016-08-10 23:41:14
Njc0OTY1MTk0OTU2MDQzMDE4OQ==,47041c30b91,16,52.7006543596724,16.3848607544908,2016-08-10 23:41:18
MTExMjc0NDg3NTY2NTIzOTk0Njk=,47041c3bc43,13,52.6996411587427,16.3914021145707,2016-08-10 23:28:09.964000
NDE2Njg4NjIxODI2NzYwOTAwNQ==,47041c3bc6d,96,52.6994664266069,16.3914233437704,2016-08-10 23:41:19
MzA5MzE3MjkwMDY5MDk3MjYx,47041db02d9,19,52.719618846448,16.3691890554762,2016-08-10 23:28:08.452000
MTc1NTk5NDQzNzcwMzMwMjI0OTM=,47041db719b,48,52.7137563138102,16.3651052075834,2016-08-10 23:41:49
Mjg4MzIzMjM2NTkyOTI5NjAxMw==,47041c34ded,96,52.7055163324754,16.3747856594879,2016-08-10 23:27:17.300000
NjYwNTA4MDE5MTkxNzAwODk0MQ==,47041db3a31,133,52.7156147020903,16.3744210343049,2016-08-10 23:31:26.756000
MTQxODgxMjUwNTAxMjU5MTUyNzc=,47041c4a089,32,52.7077238577412,16.381629260977,2016-08-10 23:42:14
MTQwMTcxNDYyNTA3NzUyNTk4Mzc=,47041c4a869,21,52.7084111939158,16.3785961770683,2016-08-10 23:28:58.692000
MzMwODQ0NDA5MjkzMDI4NDU3Mw==,47041c4abcd,21,52.7088984000579,16.3769753756047,2016-08-10 23:27:37.876000
MTk3ODY0NzA0MDkwMjgxMDc0OQ==,47041db5381,16,52.7098974870687,16.374771637962,2016-08-10 23:28:01.316000
NDIzODA2ODgwNDQwNzUwMDc2NQ==,47041db5507,19,52.7090903817911,16.3744074726903,2016-08-10 23:29:07.900000
NDM1MzM4NjQwOTQzMDQwNzU4MQ==,47041db56b3,13,52.7099851260523,16.3735465148254,2016-08-10 23:31:55.276000
MzQ1NTk4NjMyODM0MjY0Mjg1,47041cdf36b,13,52.7533083976955,16.4048501229613,2016-08-10 23:42:40
MzQ1NTk4NjMyODM0MjY0Mjg1,47041cdf36b,13,52.7533083976955,16.4048501229613,2016-08-10 23:42:41
MTU2OTgyNTU4OTQ5OTE4NTY3ODE=,47041c3a307,16,52.7000995244196,16.3893804608799,2016-08-10 23:43:07
NDE2Njg4NjIxODI2NzYwOTAwNQ==,47041c3bc6d,96,52.6994664266069,16.3914233437704,2016-08-10 23:43:12
MTgyNjY3ODMwOTA1MjMwNDk3NzM=,47041c3bc77,133,52.6993250653347,16.3912092316493,2016-08-10 23:43:12
ODMxOTQzNjAzNzc5MzM4ODE1Nw==,47041c3695b,16,52.7034842526569,16.381856466843,2016-08-10 23:30:06.892000
Njk4MTQyMDA2Nzg1MDE1MDAyOQ==,47041c36947,41,52.7036423187358,16.3819528654546,2016-08-10 23:43:17
NjU5Mjg4MjY4Nzc2Nzk2MDQ3Nw==,47041c3910b,13,52.7023903300975,16.3932076758276,2016-08-10 23:30:41.356000
Njk4MTQyMDA2Nzg1MDE1MDAyOQ==,47041c36947,41,52.7036423187358,16.3819528654546,2016-08-10 23:43:28
MTQxMTc1MzQ1NTEzMjE4NDI4NDU=,47041c33f59,16,52.7025118146489,16.3778117868323,2016-08-10 23:31:50.532000
MTMyNzYzMzI3Njg4MDIzMDMzMDk=,47041db3cff,96,52.7163723941951,16.3727090370764,2016-08-10 23:30:12.572000
MTc1NTk5NDQzNzcwMzMwMjI0OTM=,47041db719b,48,52.7137563138102,16.3651052075834,2016-08-10 23:43:42
MTU4MDE3NDA0MTQ0ODY1ODMwMjE=,47041c36385,19,52.7058632323133,16.3844581404266,2016-08-10 23:30:59.700000
MzQ1NTk4NjMyODM0MjY0Mjg1,47041cdf36b,13,52.7533083976955,16.4048501229613,2016-08-10 23:44:29
MzQ1NTk4NjMyODM0MjY0Mjg1,47041cdf36b,13,52.7533083976955,16.4048501229613,2016-08-10 23:44:31
MTA2Njk0NDk0NTY1MTg3NTEyOTM=,47041c3678f,96,52.7052650390936,16.3814082910315,2016-08-10 23:30:51.900000
MTY3ODU1NTQ0ODk4NzA3ODUxODE=,47041dba391,16,52.71706900314,16.3611142570847,2016-08-10 23:31:11.044000
OTQ0Nzg4MzE3MDA2MTIwMTI2MQ==,47041db06ef,16,52.7188286417969,16.3662778717405,2016-08-10 23:32:35.836000
NTAwODE0NDM0OTI5NDMyMDQ0NQ==,47041c4afd5,16,52.7105329617118,16.3793785408741,2016-08-10 23:30:38.932000
MTU2OTgyNTU4OTQ5OTE4NTY3ODE=,47041c3a307,16,52.7000995244196,16.3893804608799,2016-08-10 23:44:58
Njc0OTY1MTk0OTU2MDQzMDE4OQ==,47041c30b91,16,52.7006543596724,16.3848607544908,2016-08-10 23:45:00
NDE2Njg4NjIxODI2NzYwOTAwNQ==,47041c3bc6d,96,52.6994664266069,16.3914233437704,2016-08-10 23:45:02
MzU4NDc5NzUyNTAxNjgzNzU3,47041c30883,16,52.6989280756364,16.384319171319,2016-08-10 23:32:13.420000
MzA3MTYzNTUyODI0ODg1ODUz,47041c36c13,19,52.7030057121765,16.3822038548172,2016-08-10 23:31:21.260000
Njk4MTQyMDA2Nzg1MDE1MDAyOQ==,47041c36947,41,52.7036423187358,16.3819528654546,2016-08-10 23:45:08
NDE2Njg4NjIxODI2NzYwOTAwNQ==,47041c3bc6d,96,52.6994664266069,16.3914233437704,2016-08-10 23:45:11
Njk4MTQyMDA2Nzg1MDE1MDAyOQ==,47041c36947,41,52.7036423187358,16.3819528654546,2016-08-10 23:45:18
NjIyOTQzMzU1NDgxMjc4ODE3Mw==,47041db1cb3,13,52.7190945041492,16.3692531293063,2016-08-10 23:31:28.268000
Njk3OTM0NDYwMDg5MzcxNzQyMQ==,47041db384f,19,52.7146494298721,16.3739604522455,2016-08-10 23:45:52
NjA0MzkzMzM2Njc5NzYzNDMzMw==,47041c4bc63,92,52.7108107370246,16.3828726311116,2016-08-10 23:32:03.276000
Mzg3ODU4MDQ1NjY3NjQzOTA2OQ==,47041db6fe7,14,52.7128325125166,16.3655651515077,2016-08-10 23:36:23.388000
MzQ1NTk4NjMyODM0MjY0Mjg1,47041cdf36b,13,52.7533083976955,16.4048501229613,2016-08-10 23:46:27
MzQ1NTk4NjMyODM0MjY0Mjg1,47041cdf36b,13,52.7533083976955,16.4048501229613,2016-08-10 23:46:28
MTIxMDg5NzA5NjY1MTIxMTY2NTM=,47041dba16b,13,52.7167609835373,16.3620773134137,2016-08-10 23:46:38
NzY1ODY3NTMxNzgyMTg2NjMzMw==,47041dba39b,19,52.7170856582799,16.3609965488628,2016-08-10 23:33:46.444000
Njg5NTgyMTM3MDU5NzIzNTgzNw==,47041dba3a5,16,52.7168484799199,16.3608520796982,2016-08-10 23:34:11.348000
MTU0MDczNDAwMzEyNTQ4Nzg5NDE=,47041c44ef1,16,52.7140411604568,16.4000643604708,2016-08-10 23:33:33.348000
MTU2OTgyNTU4OTQ5OTE4NTY3ODE=,47041c3a307,16,52.7000995244196,16.3893804608799,2016-08-10 23:46:54
Njc0OTY1MTk0OTU2MDQzMDE4OQ==,47041c30b91,16,52.7006543596724,16.3848607544908,2016-08-10 23:46:58
NDE2Njg4NjIxODI2NzYwOTAwNQ==,47041c3bc6d,96,52.6994664266069,16.3914233437704,2016-08-10 23:46:59
Njk4MTQyMDA2Nzg1MDE1MDAyOQ==,47041c36947,41,52.7036423187358,16.3819528654546,2016-08-10 23:47:03
Njk4MTQyMDA2Nzg1MDE1MDAyOQ==,47041c36947,41,52.7036423187358,16.3819528654546,2016-08-10 23:47:14
OTc2NjY4MDcyODg4ODU1OTY0NQ==,47041c338a7,13,52.7025951642169,16.3772234315256,2016-08-10 23:47:19
MTc1NTk5NDQzNzcwMzMwMjI0OTM=,47041db719b,48,52.7137563138102,16.3651052075834,2016-08-10 23:47:29
MTIyMTI4ODQ0OTAxMzgxNTU4MQ==,47041c46793,13,52.7107183941477,16.3962448190974,2016-08-10 23:33:55.884000
ODY0MTI0NTAyMTczODIxNjA3Nw==,47041dcb395,13,52.7051259095553,16.3714796374261,2016-08-10 23:34:08.116000
MTU0MjEzMjY4NDk4MTYwMTk3MjU=,47041c4bc0d,16,52.711143579198,16.3829477694414,2016-08-10 23:34:25.460000
MTA5MDM4MzM0NDc3NTgyMTI0MTM=,47041c354f3,13,52.7074342631155,16.3751877830596,2016-08-10 23:34:09.324000
MTIxMDg5NzA5NjY1MTIxMTY2NTM=,47041dba16b,13,52.7167609835373,16.3620773134137,2016-08-10 23:48:23
OTYzOTA2NDM5OTg0OTMwMzkzMw==,47041c44ff9,21,52.7133844068366,16.3986399585669,2016-08-10 23:33:54.916000
MTU2OTY5MDUwNzM5ODE4MTYxODk=,47041c45015,19,52.7137050036315,16.3981961048451,2016-08-10 23:34:45.556000
Njk4MTQyMDA2Nzg1MDE1MDAyOQ==,47041c36947,41,52.7036423187358,16.3819528654546,2016-08-10 23:48:51
NDE2Njg4NjIxODI2NzYwOTAwNQ==,47041c3bc6d,96,52.6994664266069,16.3914233437704,2016-08-10 23:48:55
Njk4MTQyMDA2Nzg1MDE1MDAyOQ==,47041c36947,41,52.7036423187358,16.3819528654546,2016-08-10 23:49:02
OTc2NjY4MDcyODg4ODU1OTY0NQ==,47041c338a7,13,52.7025951642169,16.3772234315256,2016-08-10 23:49:04
MTIzMDA4NzQwOTIxMjUzNjE4Njk=,47041c340ad,16,52.7027032235178,16.3776728173013,2016-08-10 23:38:07.892000
MTY0OTY2NTkyNTIwNjYwOTQ1NzM=,47041c33f61,16,52.7024784738844,16.3780471291859,2016-08-10 23:38:27.428000
MTc1NTk5NDQzNzcwMzMwMjI0OTM=,47041db719b,48,52.7137563138102,16.3651052075834,2016-08-10 23:49:15
MTI3NDIzMTU3MDg4ODQzNzk5OTc=,47041db717d,19,52.7139643975739,16.364848435159,2016-08-10 23:38:36.180000
MTExMTUzMTg4NzYzMjI3MDgwNjE=,47041db71bb,96,52.713502494651,16.3650784146501,2016-08-10 23:35:17.708000
Njk3OTM0NDYwMDg5MzcxNzQyMQ==,47041db384f,19,52.7146494298721,16.3739604522455,2016-08-10 23:49:35
NjExOTM4NTcwNDI5Mzc5ODU1Nw==,47041c4bc79,16,52.7109231354477,16.3826854340691,2016-08-10 23:34:44.740000
MTIxMDg5NzA5NjY1MTIxMTY2NTM=,47041dba16b,13,52.7167609835373,16.3620773134137,2016-08-10 23:50:09
MTU2OTgyNTU4OTQ5OTE4NTY3ODE=,47041c3a307,16,52.7000995244196,16.3893804608799,2016-08-10 23:50:28
NDE2Njg4NjIxODI2NzYwOTAwNQ==,47041c3bc6d,96,52.6994664266069,16.3914233437704,2016-08-10 23:50:41
MTI2MjQ0MTY3MjM5MDkxODQ3MzM=,47041dcb163,16,52.7053673077674,16.3709876032508,2016-08-10 23:39:52.780000
Njk3OTM0NDYwMDg5MzcxNzQyMQ==,47041db384f,19,52.7146494298721,16.3739604522455,2016-08-10 23:51:21
MTc1MzAwMzAzMDY5MTc2MTkwNTM=,47041db6ff1,17,52.7126577490292,16.3655865193943,2016-08-10 23:37:09.860000
NjEwODQyODEwNzUwNTQ0MTQwNQ==,47041c4aa33,16,52.7088193583968,16.3769271839861,2016-08-10 23:38:10.732000
MTIxMDg5NzA5NjY1MTIxMTY2NTM=,47041dba16b,13,52.7167609835373,16.3620773134137,2016-08-10 23:51:54
Njk4MTQyMDA2Nzg1MDE1MDAyOQ==,47041c36947,41,52.7036423187358,16.3819528654546,2016-08-10 23:52:22
MTU1NjQ3ODcyNzc3Nzc5MTUyNzc=,47041c36be3,96,52.7033261868267,16.3817600691291,2016-08-10 23:39:20.044000
Njk4MTQyMDA2Nzg1MDE1MDAyOQ==,47041c36947,41,52.7036423187358,16.3819528654546,2016-08-10 23:52:33
MTAzMDI0NTQ3Mzc5ODkyOTEzODk=,47041c468bb,13,52.7097321722917,16.3965380827144,2016-08-10 23:39:09.068000
MTE4ODEzNDk3MjYyNDYzMDUxMTc=,47041c34cbd,10,52.7047969012841,16.3731965932527,2016-08-10 23:40:56.724000
NDA5NDYwNjUyMDIxMDAxNTY2MQ==,47041c357a5,13,52.7074960591515,16.3777824686783,2016-08-10 23:39:12.884000
MTc0MDg5MjIzMzExMDAwMzA4MTM=,47041c3562f,16,52.707957946266,16.3775526746264,2016-08-10 23:41:30.140000
NzQwMjMzMDk4ODAzMjQ1MjA0NQ==,47041db5817,16,52.7093032422283,16.371085297116,2016-08-10 23:39:18.844000
MTUzMzk4Mzk4NDA1NTU4NzcxMzM=,47041c30c1b,19,52.7004216340948,16.3840795952514,2016-08-10 23:39:27.660000
MTA4NDg2MjMwNTA1NDE0ODUyOTM=,47041c3ac6d,13,52.6968015781724,16.3866014259381,2016-08-10 23:54:13
OTc2NjY4MDcyODg4ODU1OTY0NQ==,47041c338a7,13,52.7025951642169,16.3772234315256,2016-08-10 23:54:23
MjgxMjAzNTMyNjM0MjA1MTQ5,47041c49487,19,52.7116082950102,16.3869398720937,2016-08-10 23:44:31.964000
Njk3OTM0NDYwMDg5MzcxNzQyMQ==,47041db384f,19,52.7146494298721,16.3739604522455,2016-08-10 23:54:55
MjQzODc0NDA3MTkxMzc1MzAzNw==,47041db3fff,48,52.7146084846377,16.3706109213164,2016-08-10 23:46:16.252000
MTEyMTkwNzE3NDg1NTQ0MDYyMjE=,47041db0685,16,52.7186829348983,16.3667005704069,2016-08-10 23:43:33.012000
MjIyNDUxMzUxMDU2NjIzNjA5Mw==,47041c3bb9d,98,52.6991213653167,16.3908292327701,2016-08-10 23:42:30.644000
Njk4MTQyMDA2Nzg1MDE1MDAyOQ==,47041c36947,41,52.7036423187358,16.3819528654546,2016-08-10 23:55:53
MTA4NDg2MjMwNTA1NDE0ODUyOTM=,47041c3ac6d,13,52.6968015781724,16.3866014259381,2016-08-10 23:55:58
Njk4MTQyMDA2Nzg1MDE1MDAyOQ==,47041c36947,41,52.7036423187358,16.3819528654546,2016-08-10 23:56:04
NTI3ODIyMzcxMTk4NjI0NjY1Mw==,47041c36a77,13,52.7031477840853,16.3799893011256,2016-08-10 23:42:23.772000
MTAyMjI5MTg0NzI1MDUxODIxODk=,47041c33f5f,13,52.7024951443336,16.3779294579926,2016-08-10 23:56:05
OTc2NjY4MDcyODg4ODU1OTY0NQ==,47041c338a7,13,52.7025951642169,16.3772234315256,2016-08-10 23:56:05
MTc1NTk5NDQzNzcwMzMwMjI0OTM=,47041db719b,48,52.7137563138102,16.3651052075834,2016-08-10 23:56:16
MTQzNjIwMDkyMzk5OTE1NTIwNzc=,47041c4931b,14,52.7116328960021,16.3879779979159,2016-08-10 23:47:35.692000
Njk3OTM0NDYwMDg5MzcxNzQyMQ==,47041db384f,19,52.7146494298721,16.3739604522455,2016-08-10 23:56:36
NDQ2Mjg4MTI3NTE1NzYzMDEwOQ==,47041c4a03f,124,52.7077985487394,16.3823141311483,2016-08-10 23:42:18.716000
MTcwNDY2NDEyOTMzMDEzMzE2Mjk=,47041c35f4d,13,52.7074453983578,16.3805644153518,2016-08-10 23:46:39.060000
MTQxODgxMjUwNTAxMjU5MTUyNzc=,47041c4a089,32,52.7077238577412,16.381629260977,2016-08-10 23:45:00.484000
MTc2NzczMjY5MzI5MDQ1ODE4Njk=,47041db6ff3,16,52.7126410898923,16.3657042159566,2016-08-10 23:42:23.628000
MjI1MzA1OTMwNTE3NzQ5NDI2OQ==,47041db565f,16,52.7093861035042,16.3729256724032,2016-08-10 23:44:08.860000
MTA0NDU2MTg1NzIxNDk2NzUzMjU=,47041c354f9,16,52.7075756763224,16.3754018403179,2016-08-10 23:57:01
MTQxMjM5MDkyNDI0MzYzNjI1ODk=,47041c4aa6d,19,52.7084574924296,16.3764508482464,2016-08-10 23:43:31.348000
MTA0NDU2MTg1NzIxNDk2NzUzMjU=,47041c354f9,16,52.7075756763224,16.3754018403179,2016-08-10 23:57:06
NzQ2NTgxMTAxNTc3NzczMTk4MQ==,47041c30a97,46,52.7009450583794,16.3864443778315,2016-08-10 23:43:34.844000
Njc0OTY1MTk0OTU2MDQzMDE4OQ==,47041c30b91,16,52.7006543596724,16.3848607544908,2016-08-10 23:48:16.100000
MTgyNjY3ODMwOTA1MjMwNDk3NzM=,47041c3bc77,133,52.6993250653347,16.3912092316493,2016-08-10 23:43:42.652000
MTA4NDg2MjMwNTA1NDE0ODUyOTM=,47041c3ac6d,13,52.6968015781724,16.3866014259381,2016-08-10 23:57:42
MTAyMjI5MTg0NzI1MDUxODIxODk=,47041c33f5f,13,52.7024951443336,16.3779294579926,2016-08-10 23:57:48
OTc2NjY4MDcyODg4ODU1OTY0NQ==,47041c338a7,13,52.7025951642169,16.3772234315256,2016-08-10 23:57:48
MTc1NTk5NDQzNzcwMzMwMjI0OTM=,47041db719b,48,52.7137563138102,16.3651052075834,2016-08-10 23:57:59
Njk5MDI0MTUxOTgzMDM4OTM0MQ==,47041c48b37,19,52.711448423765,16.3917022583631,2016-08-10 23:45:07.612000
MTI1Mjg3NTE3MjQzMTY3NDExOTc=,47041c4f27f,19,52.7125725738703,16.389830322301,2016-08-10 23:44:28.124000
MTU2MzU0NzIzMzYxNDkwNDIxMDk=,47041c48def,16,52.7108003632319,16.3890046966603,2016-08-10 23:44:15.100000
Njk3OTM0NDYwMDg5MzcxNzQyMQ==,47041db384f,19,52.7146494298721,16.3739604522455,2016-08-10 23:58:19
MTA4NDg2MjMwNTA1NDE0ODUyOTM=,47041c3ac6d,13,52.6968015781724,16.3866014259381,2016-08-10 23:59:20
MTAyMjI5MTg0NzI1MDUxODIxODk=,47041c33f5f,13,52.7024951443336,16.3779294579926,2016-08-10 23:59:29
OTc2NjY4MDcyODg4ODU1OTY0NQ==,47041c338a7,13,52.7025951642169,16.3772234315256,2016-08-10 23:59:29
MTc1NTk5NDQzNzcwMzMwMjI0OTM=,47041db719b,48,52.7137563138102,16.3651052075834,2016-08-10 23:59:39
MTA3MzU3NTIxMzgwMzA5NzAyMjE=,47041c4f5d5,16,52.7127252884643,16.3929931659507,2016-08-10 23:47:05.428000
MTY1MTg4MjAzMjE3NTg2NDM1OTc=,47041c4662d,46,52.7101941125577,16.3963084738635,2016-08-10 23:45:52.788000
ODg5NDIyMzg4NjA0OTI2NjQyOQ==,47041db4059,19,52.714017517121,16.3711457792301,2016-08-11 00:00:15
NjMxMzgwMDI0OTY0ODUzNjQ3Nw==,47041dcaa49,19,52.7081294921228,16.3733103409594,2016-08-10 23:46:14.692000
MTQ1NzYyOTI3OTAzNzY0ODkyMjk=,47041c3a3ab,13,52.7001952327189,16.389311005061,2016-08-10 23:46:04.652000
MTU2OTgyNTU4OTQ5OTE4NTY3ODE=,47041c3a307,16,52.7000995244196,16.3893804608799,2016-08-10 23:50:39.100000
Mzk1MTA4MzQyMTE3OTE1NzU0OQ==,47041c36959,19,52.7034052197107,16.3818082678739,2016-08-10 23:48:04.996000
MTAyMjI5MTg0NzI1MDUxODIxODk=,47041c33f5f,13,52.7024951443336,16.3779294579926,2016-08-11 00:01:11
Mzc0Njk3NTg1NDExMjY1NTQ2OQ==,47041db0d8d,10,52.7160446410633,16.3671387846278,2016-08-10 23:49:14.548000
MTAyNjkyMDA4MTU2MDg0Mjc4MQ==,47041c458b3,16,52.7126374027539,16.3942185889182,2016-08-10 23:49:06.444000
OTkwMjgxMDcxMDM5NzkxMjQ3Nw==,47041c491ef,19,52.7104886049167,16.3881750304458,2016-08-10 23:48:07.900000
ODg5NDIyMzg4NjA0OTI2NjQyOQ==,47041db4059,19,52.714017517121,16.3711457792301,2016-08-11 00:01:58
MTA0NDU2MTg1NzIxNDk2NzUzMjU=,47041c354f9,16,52.7075756763224,16.3754018403179,2016-08-11 00:02:13
MTM0Mzk5NzMwMTU3NjMwNTUyOTM=,47041c35459,17,52.707479966259,16.375471340942,2016-08-10 23:49:51.300000
MTQxMjg0MjM5NzY3OTI0Njk4MjE=,47041c3551d,13,52.7077670967301,16.3752628379955,2016-08-10 23:47:21.044000
Njc0NjYyMTA3Nzk0Mzk3MTAzNw==,47041c354e1,19,52.7077047241902,16.3750969655554,2016-08-10 23:49:05.156000
MTA4NDg2MjMwNTA1NDE0ODUyOTM=,47041c3ac6d,13,52.6968015781724,16.3866014259381,2016-08-11 00:02:47
MTY0MTMxMjA1NTcxNTQxNjk4Mzc=,47041db1f0d,16,52.7189607075315,16.3726243825903,2016-08-10 23:48:40.244000
MTk3MTc5MjQwOTAxOTc5OTg2OQ==,47041c4a9df,21,52.708149370528,16.3774136792131,2016-08-10 23:49:42.492000
ODg5NDIyMzg4NjA0OTI2NjQyOQ==,47041db4059,19,52.714017517121,16.3711457792301,2016-08-11 00:03:41
MTA0NDU2MTg1NzIxNDk2NzUzMjU=,47041c354f9,16,52.7075756763224,16.3754018403179,2016-08-11 00:03:51
NDE2Njg4NjIxODI2NzYwOTAwNQ==,47041c3bc6d,96,52.6994664266069,16.3914233437704,2016-08-10 23:50:57.236000
MTQ0MTIzNDUyMjYxODc4MTg1ODk=,47041c36945,116,52.7035632856653,16.3819046660366,2016-08-10 23:51:09.684000
OTk4Njk2Nzg4MjkwNjE0MjIzNw==,47041c34097,16,52.7027155759448,16.37819169225,2016-08-10 23:53:20.124000
MTAyMjI5MTg0NzI1MDUxODIxODk=,47041c33f5f,13,52.7024951443336,16.3779294579926,2016-08-11 00:04:38
MjUwMTg4NTc5NTM3NDYzMjg2MQ==,47041db718d,17,52.7138020492823,16.365388772588,2016-08-10 23:54:51.828000
MTE3Nzk3Nzc1OTY0MzM3MzYyNjk=,47041c46775,19,52.7107061385251,16.3957257199294,2016-08-10 23:52:06.772000
NTEwNDg0MTEwMzY4MzE0NjQxMw==,47041c4bdf9,129,52.7110681378852,16.3846920686231,2016-08-10 23:51:46.820000
ODg5NDIyMzg4NjA0OTI2NjQyOQ==,47041db4059,19,52.714017517121,16.3711457792301,2016-08-11 00:05:24
MTA0NDU2MTg1NzIxNDk2NzUzMjU=,47041c354f9,16,52.7075756763224,16.3754018403179,2016-08-11 00:05:36
MTIxMDg5NzA5NjY1MTIxMTY2NTM=,47041dba16b,13,52.7167609835373,16.3620773134137,2016-08-10 23:53:18.316000
MTU1MTU3NTE5NDQyNzkyODA2MjE=,47041c30c37,17,52.7006463984487,16.3837053218689,2016-08-11 00:05:57
MTgxOTQ5MjIwOTkzNTQ2MzQ2ODU=,47041db1121,13,52.7167600108863,16.3693648577295,2016-08-10 23:53:11.012000
MTc2MzEwMTY5NDc3Nzk1Mzk5NjU=,47041db1127,19,52.7167433459438,16.3694825712483,2016-08-10 23:54:13.884000
MTQyNTc4MjA2ODk3NjYzNzQ0Mjk=,47041c45edd,19,52.7122044055968,16.3948496360128,2016-08-10 23:52:02.132000
ODYwNDYzMjU4OTk5MDkwNTkxNw==,47041dcb3c3,13,52.7052382771508,16.3712924586343,2016-08-10 23:56:38.988000
MzAwOTE4MjI1MDY5MDc3MzA2OQ==,47041db406b,19,52.7142256166032,16.3708890243926,2016-08-10 23:53:42.636000
ODg5NDIyMzg4NjA0OTI2NjQyOQ==,47041db4059,19,52.714017517121,16.3711457792301,2016-08-11 00:07:06
NTAzNzQzNTE5MDkwNjcxMTE3,47041db5381,18,52.7098974870687,16.374771637962,2016-08-10 23:58:01.316000
MTA0NDU2MTg1NzIxNDk2NzUzMjU=,47041c354f9,16,52.7075756763224,16.3754018403179,2016-08-11 00:07:15
Nzg0NDE2NjM2Njk5MDAzMjk1Nw==,47041dba79b,46,52.7177012292221,16.3639286903528,2016-08-10 23:52:39.244000
NzMxMzkzMDA0NTk4NTU0ODYzNw==,47041c4506f,13,52.7136593637797,16.3979123992898,2016-08-10 23:53:33.532000
NTc0MzQxMzE5ODMwNDQ5OTYxMw==,47041c450a1,16,52.7136181719792,16.3969918211822,2016-08-10 23:54:37.188000
MTEzMzAwODc4NTM4OTQxNzc5NDk=,47041c39a4f,97,52.7025326463011,16.3909929488749,2016-08-10 23:55:08.956000
MTc1Mjc3MjQwODEyNTU5NDI2Mzc=,47041c4f547,19,52.7116310465902,16.3928369123916,2016-08-10 23:58:14.460000
MzA1MTc3NTc0ODIwMTI1NzM3Mw==,47041c4ed87,19,52.7126683004647,16.3897608389522,2016-08-10 23:53:38.364000
MTQ0OTcwMzQ3NjkyODg3MzE0Njk=,47041c494a1,16,52.7119077682726,16.3872504744743,2016-08-10 23:54:25.700000
MjY0MTg5NjUwNDk2NzY5OTYxMw==,47041c4a797,16,52.7081030517283,16.3795590095776,2016-08-10 23:55:39.388000
MTA0NDU2MTg1NzIxNDk2NzUzMjU=,47041c354f9,16,52.7075756763224,16.3754018403179,2016-08-11 00:08:55
MTA0NDU2MTg1NzIxNDk2NzUzMjU=,47041c354f9,16,52.7075756763224,16.3754018403179,2016-08-11 00:08:58
MTU1MTU3NTE5NDQyNzkyODA2MjE=,47041c30c37,17,52.7006463984487,16.3837053218689,2016-08-11 00:09:19
MTA2MDgwMzEzNTU3NjIyMDg1ODk=,47041c3bcf3,14,52.6997078992964,16.3909314280012,2016-08-10 23:55:50.700000
MTAxMDgwMDQ1OTYyNTc5NTEwNjk=,47041c39109,19,52.702407018469,16.3930899933383,2016-08-10 23:55:07.332000
MzY2NTMzMjg1NTcwMzE0Njk1Nw==,47041c344fb,19,52.7047167682389,16.3780056068554,2016-08-10 23:54:49.740000
